t,s,mode,dos,fdi,x,y,xd,yd,x_dos,y_dos,x_fdi,y_fdi,v_out,w_out,d_perp,r_eff,r,r_ema,alarm
89.7,0.5089062035719563,main,0,0,-2.0962992004325973,0.5478284245503637,-2.1097765356367266,0.5601117321816366,-0.6659776330188943,5.197866390263105,-3.0389478864370605,1.479588206857856,0.023147365761942172,0.2,0.014208514781409361,0.32,0.00513220238828242,0.004043999525239693,0
89.75,0.5092009381150278,main,0,0,-2.096480598828804,0.5475348754247257,-2.11,0.5565234158965562,-0.6656931410654944,5.19806168694961,-3.0415904306408184,1.4725691641787448,0.006901491644831069,0.2,0.013700799567402555,0.32,0.005011893501193751,0.004237578320430506,0
89.80000000000001,0.5094142176094381,main,0,0,-2.0967067379141837,0.5471606060841228,-2.11,0.5538268537591624,-0.6653351219671925,5.198312762138554,-3.0441626534615107,1.4655240474472273,0.008745660072326763,0.2,0.013519401171195877,0.32,0.0050190852179705665,0.0043938796999385184,0
89.85000000000001,0.5095723938937137,main,0,0,-2.0969591062669464,0.5467333306595954,-2.11,0.5518269794609298,-0.6649317022705398,5.198601737262455,-3.0466642976789986,1.4584535611691056,0.00992479871596569,0.2,0.01329326208581616,0.32,0.005024565063155228,0.00452001677258186,0
89.9,0.5096932556557525,main,0,0,-2.0972254608023753,0.5462718995396264,-2.11,0.5502988848249514,-0.6645016946292822,5.198916311332396,-3.0490951131309454,1.4513584123871155,0.010655766833400224,0.2,0.013040893733053505,0.32,0.005028306217506877,0.004621674661566864,0
89.95,0.5097888076963106,main,0,0,-2.097497747942273,0.5457891036381834,-2.11,0.5490907892439298,-0.6640576320243535,5.199248034970245,-3.0514548567378315,1.4442393106102225,0.01108570555271819,0.2,0.012774539197624613,0.32,0.005030629400880454,0.004703465609429582,0
90.0,0.5098671498739555,main,0,0,-2.0977707098287386,0.5452935954105971,-2.11,0.5481002835669435,-0.6636078186021284,5.1995911158357195,-3.0537432925272623,1.437096967742672,0.01131435539601828,0.2,0.012502252057726704,0.32,0.0050319018864707086,0.004769152864837808,0
90.05000000000001,0.5099337467847962,main,0,0,-2.0980409508053235,0.5447912037262659,-2.11,0.5472582771249415,-0.6631577146682864,5.199941592708924,-3.0559601916575665,1.4299320980127985,0.011409252208812557,0.2,0.012229290171261287,0.32,0.005032437539593475,0.0048218097997889415,0
90.10000000000001,0.5099922853390808,main,0,0,-2.0983063128282518,0.5442858331469796,-2.11,0.5465181551104085,-0.6627108712343165,5.200296765020821,-3.058105332440678,1.4227454179016046,0.011416066321119986,0.2,0.011959049194676385,0.32,0.005032476172384686,0.004863943074308091,0
90.15,0.5100452537267989,main,0,0,-2.0985654580325708,0.5437800784920542,-2.11,0.5458484585266176,-0.6622695600771901,5.20065479919586,-3.060178500364306,1.4155376460711122,0.011365632545532953,0.2,0.011693687171748124,0.32,0.005032190776182796,0.004897592614683032,0
90.2,0.5100943321112417,main,0,0,-2.0988175900768837,0.5432756445060927,-2.11,0.5452279445216549,-0.661835198135149,5.201014457251892,-3.062179488113386,1.4083095032924982,0.011278727126097962,0.2,0.011434541967429102,0.32,0.0050317019202215695,0.00492441447579074,0
90.25,0.5101406561566458,main,0,0,-2.0990622683717373,0.5427736322137724,-2.11,0.5446422545225614,-0.6614086330951963,5.201374909851138,-3.064108095590811,1.4010617123740168,0.011169311699709304,0.2,0.011182409923116143,0.32,0.0050310917115087474,0.004945749922934343,0
90.30000000000001,0.5101849947029363,main,0,0,-2.0992992844146947,0.5422747341552983,-2.11,0.5440816678356676,-0.6609903353669798,5.201735607630362,-3.0659641299374396,1.39379499808872,0.011046734854580662,0.2,0.010937731628262615,0.32,0.005030415080027433,0.004962682954352961,0
90.35000000000001,0.5102278695055122,main,0,0,-2.0995285796120196,0.5417793673886394,-2.11,0.5435395877374646,-0.6605805269719648,5.202096192711032,-3.0677474055513847,1.386510087101981,0.010917225307307567,0.2,0.010700715585305165,0.32,0.005029708194420946,0.004976088002366558,0
90.4,0.5102696358972291,main,0,0,-2.0997501907845515,0.541287764019202,-2.11,0.5430115216388908,-0.6601792679546687,5.202456437885423,-3.0694577441065705,1.3792077078988279,0.01078490397979183,0.2,0.010471420387980324,0.32,0.005028994470531078,0.004986669295999463,0
90.45,0.5103105371037039,main,0,0,-2.0999642141274615,0.5408000327647927,-2.11,0.542494394359221,-0.659786514214982,5.202816204848609,-3.0710949745705665,1.3718885907110951,0.010652469532235505,0.2,0.01024980921544838,0.32,0.005028288751437902,0.004994993187087151,0
90.5,0.5103507408032196,main,0,0,-2.10017078145696,0.5403162007825947,-2.11,0.5419860858872931,-0.6594021561292651,5.20317541552573,-3.072658933221691,1.3645534674444026,0.010521662389829982,0.2,0.010035785872538394,0.32,0.0050276001679342725,0.005001514583256576,0
90.55000000000001,0.5103903637261907,main,0,0,-2.1003700446276956,0.5398362420559234,-2.11,0.5414851203624449,-0.6590260442691256,5.203534032395359,-3.0741494636653823,1.3572030716049646,0.010393578604495343,0.2,0.009829218543039975,0.32,0.005026934074614317,0.005006598481528124,0
90.60000000000001,0.5104294882012292,main,0,0,-2.1005621653760267,0.5393600966361985,-2.11,0.5409904568772094,-0.658658006463525,5.203892044987753,-3.0755664168498376,1.3498381382262392,0.010268881977394428,0.2,0.009629955372304266,0.32,0.005026293350239635,0.005010537455270426,0
90.65,0.5104681732808196,main,0,0,-2.100747308760728,0.5388876836677237,-2.11,0.5405013488117861,-0.658297859059174,5.204249460618106,-3.0769096510809195,1.3424594037954274,0.010147947293552801,0.2,0.009437834623973185,0.32,0.005025679266097347,0.005013565817435811,0
90.7,0.5105064622202397,main,0,0,-2.1009256389844055,0.5384189101891501,-2.11,0.540017249275604,-0.6579454142974924,5.204606298022051,-3.0781790320363247,1.335067606179823,0.010030956941206858,0.2,0.009252691239272082,0.32,0.005025092063125792,0.005015871066573808,0
90.75,0.5105443875039645,main,0,0,-2.101097316786866,0.5379536770686013,-2.11,0.5395377475568625,-0.6576004850959948,5.204962582978606,-3.079374432779015,1.327663484553028,0.009917966007466274,0.2,0.009074361015594334,0.32,0.005024531333797423,0.005017603120018531,0
90.80000000000001,0.5105819742233213,main,0,0,-2.1012624978734924,0.5374918829952963,-2.11,0.5390625264177334,-0.6572628880979786,5.20531834529315,-3.0804957337699124,1.3202477793210348,0.009808946070172865,0.2,0.008902683213134033,0.32,0.005023996273636927,0.005018881750742211,0
90.85000000000001,0.5106192423461349,main,0,0,-2.1014213320226274,0.5370334271548098,-2.11,0.5385913333985043,-0.6569324455694588,5.205673616710453,-3.081542822879852,1.312821232048187,0.009703814602672087,0.2,0.00873750212650748,0.32,0.005023485845964581,0.005019802569786685,0
90.9,0.5106562082420002,main,0,0,-2.1015739626362535,0.5365782110138296,-2.11,0.5381239615330526,-0.6566089865309461,5.206028429463365,-3.0825155954007957,1.3053845853830228,0.009602454670025504,0.2,0.0085786679773725,0.32,0.0050229988890327,0.005020441833635888,0
90.95,0.510692885707626,main,0,0,-2.1017205265782026,0.5361261395033601,-2.11,0.5376602363850924,-0.656292347383265,5.206382815255707,-3.083413954056302,1.2979385829840118,0.009504728079391183,0.2,0.008426037363746364,0.32,0.0050225341850162475,0.00502086030391196,0
91.0,0.5107292866564992,main,0,0,-2.1018611541971435,0.5356771217962653,-2.11,0.5372000073285299,-0.6559823722005147,5.206736804541665,-3.084237809011254,1.2904839694451888,0.009410484121311262,0.2,0.008279473421797245,0.32,0.005022090503813387,0.005021106343892246,0
91.05000000000001,0.5107654215832007,main,0,0,-2.10199596946675,0.535231071811826,-2.11,0.5367431416769575,-0.655678912805589,5.207090426007597,-3.0849870778808426,1.2830214902216959,0.009319565344741374,0.2,0.008138845802856398,0.32,0.005021666630266912,0.00502121840116718,0
91.10000000000001,0.510801299876455,main,0,0,-2.102125090198725,0.534787908537073,-2.11,0.5362895207256739,-0.6553818287050566,5.207443706192049,-3.0856616857388053,1.2755518915552362,0.009231811339395293,0.2,0.008004030533249828,0.32,0.005021261380521282,0.005021226997038001,0
91.15,0.5108369300306393,main,0,0,-2.1022486282997286,0.5343475562255445,-2.11,0.5358390370774984,-0.6550909869343758,5.207796669200161,-3.0862615651249183,1.268075920399452,0.009147061181998525,0.2,0.00787490980127492,0.32,0.005020873611301823,0.0050211563198907655,0
91.2,0.5108723197891252,main,0,0,-2.1023666900534206,0.5339099445143785,-2.11,0.5353915928304633,-0.654806261847158,5.208149336482657,-3.086786656051743,1.260594324345229,0.009065154988956802,0.2,0.007751371700271292,0.32,0.005020502224621902,0.005021025500836993,0
91.25,0.5109074762418377,main,0,0,-2.102479376415504,0.5334750084872725,-2.11,0.5349470983443341,-0.6545275348706738,5.208501726659102,-3.0872369060106246,1.2531078515459377,0.008985934873439549,0.2,0.007633309946579292,0.32,0.005020146169572479,0.005020849634584091,0
91.30000000000001,0.5109424058920543,main,0,0,-2.102586783314062,0.5330426887017875,-2.11,0.5345054713960573,-0.6542546942421199,5.208853855371634,-3.087612269976942,1.2456172506426195,0.008909245507440093,0.2,0.007520623584496011,0.32,0.005019804442284441,0.005020640596124162,0
91.35000000000001,0.5109771147025154,main,0,0,-2.102689001950358,0.5326129311933369,-2.11,0.5340666365967628,-0.6539876347350481,5.2092057351598555,-3.087912710414612,1.2381232706891228,0.008834934423657936,0.2,0.007413216685937751,0.32,0.005019476084779647,0.005020407693855259,0
91.4,0.5110116081276075,main,0,0,-2.1027861190971393,0.5321856874640553,-2.11,0.533630524984863,-0.6537262573819689,5.209557375350543,-3.0881381972798403,1.2306266610771976,0.00876285214777575,0.2,0.00731099804964197,0.32,0.0050191601831788895,0.005020158191719986,0
91.45,0.5110458911361551,main,0,0,-2.102878217392723,0.5317609144619353,-2.11,0.5331970737378933,-0.6534704691968884,5.209908781957983,-3.088288708024129,1.223128171461558,0.00869285222189866,0.2,0.00721388090286057,0.32,0.005018855865571191,0.005019897726490226,0
91.5,0.5110799682278707,main,0,0,-2.102965375629906,0.53133857455372,-2.11,0.5327662259645194,-0.6532201829000543,5.2102599575921,-3.0883642275965286,1.215628551684917,0.008624791159909067,0.2,0.007121782607276916,0.32,0.005018562299740742,0.00501963064114033,0
91.55000000000001,0.5111138434455126,main,0,0,-2.103047669039259,0.5309186354937584,-2.11,0.5323379305508344,-0.6529753166462116,5.2106109013725455,-3.0883647484451453,1.2081285517030025,0.008558528361918968,0.2,0.007034624370093834,0.32,0.005018278690876321,0.005019360251087528,0
91.60000000000001,0.5111475203841341,main,0,0,-2.1031251695666664,0.5305010703901613,-2.11,0.5319121420434054,-0.652735793757032,5.210961608847587,-3.088290270517894,1.2006289215095627,0.008493926006045767,0.2,0.00695233096074066,0.32,0.005018004279341481,0.005019089056738318,0
91.65,0.5111810021983616,main,0,0,-2.1031979461451615,0.5300858576690103,-2.11,0.531488820557265,-0.6525015424579751,5.211312071917072,-3.0881408012625062,1.1931304110613674,0.008430848929568382,0.2,0.006874830433333479,0.32,0.005017738338552738,0.005018818913101203,0
91.7,0.511214291608338,main,0,0,-2.1032660649612245,0.5296729810369729,-2.11,0.5310679317007592,-0.6522724956195735,5.211662278759099,-3.087916713969116,1.1856337594831665,0.008369164507507416,0.2,0.006802053854838341,0.32,0.005017480172993539,0.00501855116507967,0
91.75,0.5112473909055505,main,0,0,-2.103329589715826,0.5292624294419278,-2.11,0.5306494465018685,-0.6520485905027184,5.212012213760617,-3.0876217799819323,1.1781395607973026,0.008308742543641851,0.2,0.006733935038775396,0.32,0.005017229116418762,0.005018286755347489,0
91.80000000000001,0.5112803019547105,main,0,0,-2.1033885818801292,0.5288541970335976,-2.11,0.5302333413844396,-0.6518297685088382,5.212361857450185,-3.0872595818726407,1.1706483117339204,0.008249455125286239,0.2,0.006670410284173922,0.32,0.005016984530039853,0.005018026310285962,0
91.85000000000001,0.5113130262007247,main,0,0,-2.104386956157716,0.5214209441250889,-2.11,0.5298195980800464,-0.6479146976772591,5.21875890523676,-3.0868335214189426,1.163160423347346,0.15,0.12273373157418861,0.006611418119870649,0.12,0.008103377724216447,0.005635096593072059,0
91.9,0.5115123089066368,main,0,0,-2.105339696379457,0.5139817045087116,-2.11,0.527300001899993,-0.644038956995024,5.225179857982581,-3.086332604632199,1.1556771698855983,0.15,0.117246368877017,0.0056130438422838935,0.12,0.008052434065813813,0.006118564087620411,0
91.95,0.511828324586686,main,0,0,-2.106248809288124,0.5065370074887319,-2.1100000000000003,0.523304512694622,-0.6402009243650626,5.231623421090935,-3.0857568816036713,1.1481992996677874,0.15,0.11230746807501797,0.004660303620543259,0.12,0.008008314717585034,0.006496514213613336,0
92.0,0.5122261828427296,main,0,0,-2.1071161033296195,0.49908732286147506,-2.11,0.5182742611354514,-0.6363991350689158,5.238088434482082,-3.0851064099051824,1.1407275604747036,0.15,0.107775583712591,0.003751190711875906,0.12,0.007969299547505368,0.006791071280391743,0
92.05000000000001,0.5126814492463986,main,0,0,-2.1079432402673293,0.4916330727659741,-2.11,0.5125181796614424,-0.632632239333588,5.244573840908758,-3.08438125458336,1.1332626994740396,0.15,0.10355524725794336,0.0028838966703803584,0.12,0.007934248910366867,0.007019706806386768,0
92.10000000000001,0.5131770096825341,main,0,0,-2.1087317699544825,0.4841746398922078,-2.11,0.5062526476065773,-0.628898973835184,5.251078664405089,-3.0835814881531327,1.1258054631456749,0.15,0.0995815967166462,0.002056759732670609,0.12,0.007902392612550808,0.007196243967619576,0
92.15,0.5137008751912688,main,0,0,-2.109483153888056,0.47671237333409244,-2.11,0.4996292452966351,-0.6251981425145006,5.2576019954204405,-3.0827071905904764,1.118356597207028,0.15,0.09581019447960423,0.001268230045517348,0.12,0.00787319794326847,0.007331634762749356,0
92.2,0.5142446452150454,main,0,0,-2.110198781276118,0.4692465929032563,-2.11,0.49275418371783875,-0.6215286036200299,5.264142980384646,-3.081758449324419,1.1109168465384853,0.15,0.09221026100332,0.0005168461119438018,0.12,0.007846286232762447,0.007434565056751974,0
92.25,0.5148024317774774,main,0,0,-2.1108799801020495,0.461777592423972,-2.11,0.4857019064740286,-0.6178892609165706,5.270700814225693,-3.080735359228296,1.1034869551089141,0.15,0.08876016708012302,-0.0001987812761181661,0.12,0.007821379644126507,0.007511927974226881,0
92.30000000000001,0.5153701063208785,main,0,0,-2.111528024841862,0.4543056423428217,-2.11,0.47852461226517873,-0.6142790576789838,5.277274734865868,-3.0796380226102653,1.0960676659012658,0.15,0.08544442518366914,-0.0008799801020495944,0.12,0.007798267026837153,0.007569195784748936,0
92.35000000000001,0.5159447724389161,main,0,0,-2.112144141940789,0.44683099186802294,-2.11,0.4712589213002432,-0.6106969725459157,5.28386401905305,-3.078466549203074,1.0886597208382782,0.15,0.08225167884020987,-0.0015280248418623199,0.12,0.007776781896775832,0.007610713007154315,0
92.4,0.5164663981121458,main,0,0,-2.1121076566548527,0.4472970288016459,-2.11,0.46466383796036237,-0.6109185472324817,5.283452404843063,-3.077221056153086,1.0812638607082845,-0.009349258785391622,0.2,-0.005676072151322423,0.32,0.005021804615831792,0.0070929313288898115,0
92.45,0.5168243289872589,main,0,0,-2.112090903626008,0.44754254966273976,-2.11,0.46013840128721745,-0.6110330205804764,5.283234558544479,-3.075901668008569,1.0738808250911345,-0.004921835316535934,0.2,-0.00679790060147336,0.32,0.005006052452502538,0.006675555553612357,0
92.5,0.517071042291287,main,0,0,-2.112084888379066,0.4476459140087813,-2.11,0.4570191246016053,-0.6110802644877585,5.28314242611559,-3.0745085167072377,1.066511352284237,-0.0020707845110842843,0.2,-0.006491204554746997,0.32,0.0050010719222210055,0.006340658827334087,0
92.55000000000001,0.5172421082631082,main,0,0,-2.1120844378881967,0.4476552668437834,-2.11,0.45485628178408527,-0.611084453506668,5.283134051715003,-3.073041741563061,1.059156179228732,-0.00018727355883793595,0.2,-0.00580449993626193,0.32,0.005000008767838666,0.006072528815435003,0
92.60000000000001,0.5173617050782242,main,0,0,-2.1120864893213716,0.447601490538282,-2.11,0.45334418028419055,-0.6110608606516661,5.283182419851253,-3.0715014892523316,1.0518160414357958,0.0010763083965942078,0.2,-0.0051401491082394175,0.32,0.005000289601554132,0.005858080972658829,0
92.65,0.5174462906981783,main,0,0,-2.1120892040847847,0.44750500493829976,-2.11,0.45227473673188523,-0.6110194139470729,5.283269592161207,-3.069887913798997,1.0444916729130906,0.001930475686905058,0.2,-0.004611748123293327,0.32,0.005000931597306971,0.005686651097588457,0
92.7,0.517507073936401,main,0,0,-2.112091479081978,0.44737952957542604,-2.11,0.4515062344469703,-0.6109666628135867,5.283383462966142,-3.068201176559257,1.0371838060913652,0.002509919703936733,0.2,-0.004226701844364459,0.32,0.00500157467626941,0.005549635813324648,0
